scope,metric,count,total,fraction,note
primary_distribution,primary_b0_phi(1)_r1__to__transport_b0_r1_h12_spin010000000001,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b0_phi(2)_r1__to__transport_b0_r1_h12_spin010000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b0_phi(3)_r1__to__transport_b0_r1_h12_spin000000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b0_phi(4)_r1__to__transport_b0_r1_h12_spin010000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b0_phi(5)_r1__to__transport_b0_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=3; observed_horizons=[5, 12, 12]"
primary_distribution,primary_b0_phi(6)_r1__to__transport_b0_r1_h12_spin010000000000,3,6,0.5,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b0_phi(7)_r1__to__transport_b0_r1_h5_spin01000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b0_phi(8)_r1__to__transport_b0_r1_h5_spin01000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b0_phi(9)_r1__to__transport_b0_r1_h12_spin000000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b0_phi(10)_r1__to__transport_b0_r1_h12_spin010000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b1_phi(0)_r1__to__transport_b1_r1_h12_spin000000000010,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b1_phi(1)_r1__to__transport_b1_r1_h12_spin100000000010,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b1_phi(2)_r1__to__transport_b1_r1_h12_spin100000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b1_phi(3)_r1__to__transport_b1_r1_h12_spin000000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b1_phi(4)_r1__to__transport_b1_r1_h12_spin100000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b1_phi(5)_r1__to__transport_b1_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=3; observed_horizons=[5, 12, 12]"
primary_distribution,primary_b1_phi(6)_r1__to__transport_b1_r1_h12_spin100000000000,3,6,0.5,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b1_phi(7)_r1__to__transport_b1_r1_h5_spin10000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b1_phi(8)_r1__to__transport_b1_r1_h5_spin10000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b1_phi(9)_r1__to__transport_b1_r1_h12_spin000000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b1_phi(10)_r1__to__transport_b1_r1_h12_spin100000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b2_phi(0)_r1__to__transport_b2_r1_h12_spin000000000100,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b2_phi(1)_r1__to__transport_b2_r1_h12_spin000000000100,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b2_phi(2)_r1__to__transport_b2_r1_h12_spin000000000000,4,6,0.6666666666666666,"representative adaptive lift image; variants=3; observed_horizons=[5, 12, 12]"
primary_distribution,primary_b2_phi(3)_r1__to__transport_b2_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b2_phi(4)_r1__to__transport_b2_r1_h12_spin000000000000,4,6,0.6666666666666666,"representative adaptive lift image; variants=3; observed_horizons=[5, 12, 12]"
primary_distribution,primary_b2_phi(5)_r1__to__transport_b2_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=3; observed_horizons=[5, 12, 12]"
primary_distribution,primary_b2_phi(6)_r1__to__transport_b2_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b2_phi(7)_r1__to__transport_b2_r1_h12_spin000000000100,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b2_phi(8)_r1__to__transport_b2_r1_h12_spin000000000100,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b2_phi(9)_r1__to__transport_b2_r1_h12_spin000000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b2_phi(10)_r1__to__transport_b2_r1_h12_spin000000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b3_phi(0)_r1__to__transport_b3_r1_h12_spin000000001000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b3_phi(1)_r1__to__transport_b3_r1_h12_spin000000001000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b3_phi(2)_r1__to__transport_b3_r1_h12_spin000000000000,4,6,0.6666666666666666,"representative adaptive lift image; variants=3; observed_horizons=[5, 12, 12]"
primary_distribution,primary_b3_phi(3)_r1__to__transport_b3_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b3_phi(4)_r1__to__transport_b3_r1_h12_spin000000000000,4,6,0.6666666666666666,"representative adaptive lift image; variants=3; observed_horizons=[5, 12, 12]"
primary_distribution,primary_b3_phi(5)_r1__to__transport_b3_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=3; observed_horizons=[5, 12, 12]"
primary_distribution,primary_b3_phi(6)_r1__to__transport_b3_r1_h12_spin000000000000,4,6,0.6666666666666666,"representative adaptive lift image; variants=3; observed_horizons=[5, 12, 12]"
primary_distribution,primary_b3_phi(7)_r1__to__transport_b3_r1_h12_spin000000001000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b3_phi(8)_r1__to__transport_b3_r1_h12_spin000000001000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b3_phi(9)_r1__to__transport_b3_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b3_phi(10)_r1__to__transport_b3_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b4_phi(0)_r1__to__transport_b4_r1_h12_spin000000010000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b4_phi(1)_r1__to__transport_b4_r1_h12_spin000000010000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b4_phi(2)_r1__to__transport_b4_r1_h12_spin000000000000,4,6,0.6666666666666666,"representative adaptive lift image; variants=3; observed_horizons=[5, 12, 12]"
primary_distribution,primary_b4_phi(3)_r1__to__transport_b4_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b4_phi(4)_r1__to__transport_b4_r1_h12_spin000000000000,4,6,0.6666666666666666,"representative adaptive lift image; variants=3; observed_horizons=[5, 12, 12]"
primary_distribution,primary_b4_phi(5)_r1__to__transport_b4_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=3; observed_horizons=[5, 12, 12]"
primary_distribution,primary_b4_phi(6)_r1__to__transport_b4_r1_h12_spin000000000000,4,6,0.6666666666666666,"representative adaptive lift image; variants=3; observed_horizons=[5, 12, 12]"
primary_distribution,primary_b4_phi(7)_r1__to__transport_b4_r1_h12_spin000000010000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b4_phi(8)_r1__to__transport_b4_r1_h12_spin000000010000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b4_phi(9)_r1__to__transport_b4_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b4_phi(10)_r1__to__transport_b4_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b5_phi(0)_r1__to__transport_b5_r1_h5_spin01000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b5_phi(1)_r1__to__transport_b5_r1_h12_spin000000100000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b5_phi(2)_r1__to__transport_b5_r1_h12_spin000000000001,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b5_phi(3)_r1__to__transport_b5_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b5_phi(4)_r1__to__transport_b5_r1_h12_spin000000000001,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b5_phi(5)_r1__to__transport_b5_r1_h12_spin000000100000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b5_phi(6)_r1__to__transport_b5_r1_h12_spin000000000001,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b5_phi(7)_r1__to__transport_b5_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=3; observed_horizons=[5, 12, 12]"
primary_distribution,primary_b5_phi(8)_r1__to__transport_b5_r1_h12_spin000000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b5_phi(9)_r1__to__transport_b5_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b5_phi(10)_r1__to__transport_b5_r1_h12_spin000000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b6_phi(0)_r1__to__transport_b6_r1_h5_spin10000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b6_phi(1)_r1__to__transport_b6_r1_h12_spin000001000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b6_phi(2)_r1__to__transport_b6_r1_h12_spin000000000010,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b6_phi(3)_r1__to__transport_b6_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b6_phi(4)_r1__to__transport_b6_r1_h12_spin000000000010,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b6_phi(5)_r1__to__transport_b6_r1_h12_spin000001000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b6_phi(6)_r1__to__transport_b6_r1_h12_spin000000000010,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b6_phi(7)_r1__to__transport_b6_r1_h12_spin000001000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b6_phi(8)_r1__to__transport_b6_r1_h5_spin00000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b6_phi(9)_r1__to__transport_b6_r1_h12_spin000000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b6_phi(10)_r1__to__transport_b6_r1_h5_spin10000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b7_phi(0)_r1__to__transport_b7_r1_h5_spin00000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b7_phi(1)_r1__to__transport_b7_r1_h12_spin000010000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b7_phi(2)_r1__to__transport_b7_r1_h12_spin000000000100,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b7_phi(3)_r1__to__transport_b7_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b7_phi(4)_r1__to__transport_b7_r1_h12_spin000000000100,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b7_phi(5)_r1__to__transport_b7_r1_h12_spin000010000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b7_phi(6)_r1__to__transport_b7_r1_h12_spin000000000100,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b7_phi(7)_r1__to__transport_b7_r1_h12_spin000010000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b7_phi(8)_r1__to__transport_b7_r1_h5_spin00000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b7_phi(9)_r1__to__transport_b7_r1_h12_spin000000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b7_phi(10)_r1__to__transport_b7_r1_h5_spin00000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b8_phi(0)_r1__to__transport_b8_r1_h5_spin00000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b8_phi(1)_r1__to__transport_b8_r1_h12_spin000100000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b8_phi(2)_r1__to__transport_b8_r1_h12_spin000000001000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b8_phi(3)_r1__to__transport_b8_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b8_phi(4)_r1__to__transport_b8_r1_h12_spin000000001000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b8_phi(5)_r1__to__transport_b8_r1_h12_spin000100000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b8_phi(6)_r1__to__transport_b8_r1_h12_spin000000001000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b8_phi(7)_r1__to__transport_b8_r1_h12_spin000100000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b8_phi(8)_r1__to__transport_b8_r1_h5_spin00000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b8_phi(9)_r1__to__transport_b8_r1_h12_spin000000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b8_phi(10)_r1__to__transport_b8_r1_h5_spin00000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b9_phi(0)_r1__to__transport_b9_r1_h5_spin00000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b9_phi(1)_r1__to__transport_b9_r1_h12_spin001000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b9_phi(2)_r1__to__transport_b9_r1_h12_spin000000010000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b9_phi(3)_r1__to__transport_b9_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b9_phi(4)_r1__to__transport_b9_r1_h12_spin000000010000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b9_phi(5)_r1__to__transport_b9_r1_h12_spin001000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b9_phi(6)_r1__to__transport_b9_r1_h12_spin000000010000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b9_phi(7)_r1__to__transport_b9_r1_h12_spin001000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b9_phi(8)_r1__to__transport_b9_r1_h5_spin00000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b9_phi(9)_r1__to__transport_b9_r1_h12_spin000000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b9_phi(10)_r1__to__transport_b9_r1_h5_spin00000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b10_phi(0)_r1__to__transport_b10_r1_h12_spin000000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b10_phi(1)_r1__to__transport_b10_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=3; observed_horizons=[5, 12, 12]"
primary_distribution,primary_b10_phi(2)_r1__to__transport_b10_r1_h12_spin000000100000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b10_phi(3)_r1__to__transport_b10_r1_h12_spin000000000000,4,6,0.6666666666666666,"representative adaptive lift image; variants=3; observed_horizons=[5, 12, 12]"
primary_distribution,primary_b10_phi(4)_r1__to__transport_b10_r1_h12_spin000000100000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b10_phi(5)_r1__to__transport_b10_r1_h12_spin010000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b10_phi(6)_r1__to__transport_b10_r1_h12_spin000000100000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b10_phi(7)_r1__to__transport_b10_r1_h12_spin010000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b10_phi(8)_r1__to__transport_b10_r1_h5_spin00000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b10_phi(9)_r1__to__transport_b10_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b10_phi(10)_r1__to__transport_b10_r1_h12_spin000000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b11_phi(0)_r1__to__transport_b11_r1_h5_spin00000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b11_phi(1)_r1__to__transport_b11_r1_h12_spin100000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b11_phi(2)_r1__to__transport_b11_r1_h12_spin000001000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b11_phi(3)_r1__to__transport_b11_r1_h12_spin000000000000,4,6,0.6666666666666666,"representative adaptive lift image; variants=3; observed_horizons=[5, 12, 12]"
primary_distribution,primary_b11_phi(4)_r1__to__transport_b11_r1_h12_spin000001000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b11_phi(5)_r1__to__transport_b11_r1_h12_spin100000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b11_phi(6)_r1__to__transport_b11_r1_h12_spin000001000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b11_phi(7)_r1__to__transport_b11_r1_h12_spin100000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b11_phi(8)_r1__to__transport_b11_r1_h5_spin00000,1,6,0.16666666666666666,"representative adaptive lift image; variants=6; observed_horizons=[5, 12, 12, 12, 12, 12]"
primary_distribution,primary_b11_phi(9)_r1__to__transport_b11_r1_h12_spin000000000000,3,6,0.5,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b11_phi(10)_r1__to__transport_b11_r1_h12_spin000000000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=5; observed_horizons=[5, 12, 12, 12, 12]"
primary_distribution,primary_b12_phi(0)_r1__to__transport_b12_r1_h12_spin000010000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
primary_distribution,primary_b12_phi(1)_r1__to__transport_b12_r1_h12_spin000000000000,4,6,0.6666666666666666,"representative adaptive lift image; variants=3; observed_horizons=[5, 12, 12]"
primary_distribution,primary_b12_phi(2)_r1__to__transport_b12_r1_h12_spin000010000000,2,6,0.3333333333333333,"representative adaptive lift image; variants=4; observed_horizons=[5, 12, 12, 12]"
